monkey,session,variant,maze,radius,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m_H,m_S,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
Faure,june_24_g0,full,2,r0.5,0.8808967861733761,0.9280992048711184,0.8918250710358906,0.9141669021321813,0.0015020089382111745,0.04020050330584912,0.957042957042957,0,-0.0004531845470204492,0.04863604493596341,28,22,14,11,5,1,4,100,1000,
Faure,june_24_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=49, n_S=2; need >= 10 of each"
Faure,june_24_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
Faure,june_24_g0,full,5,r0.5,0.8714489092342397,0.9720939441337332,0.848592475659096,0.8248969066262292,0.0850267355413239,1.5866014886367008,0.08691308691308691,0,0.002169857543867044,0.05222286666871354,10,78,5,39,5,1,4,100,1000,
Faure,june_8_g0,full,2,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
Faure,june_8_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
Faure,june_8_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
Faure,june_8_g0,full,5,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
Faure,june_28_g0,full,2,r0.5,0.9730842821013822,0.871277264959147,0.9160334469011719,0.9326430070870332,-0.0021574534638378884,-0.10374432931954228,0.9110889110889111,0,0.0013605754085617375,0.033910565478367176,51,12,25,6,5,1,2,100,1000,
Faure,june_28_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=64, n_S=0; need >= 10 of each"
Faure,june_28_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
Faure,june_28_g0,full,5,r0.5,0.9412324490469396,0.9547485861215924,0.9343497051244478,0.9436962376878671,0.008967546178108465,0.21775966281266915,0.8261738261738262,0,0.002069450277346179,0.03167756512690999,24,59,12,29,5,1,4,100,1000,
Faure,june_29_g0,full,2,r0.5,0.9745678223090182,0.9547388336573868,0.9574176982540188,0.9542395502971168,0.008824703707634662,0.42438790099320955,0.6873126873126874,0,0.0009756298409590734,0.018495046273247027,29,29,14,14,5,1,1,100,1000,
Faure,june_29_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
Faure,june_29_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=2, n_S=70; need >= 10 of each"
Faure,june_29_g0,full,5,r0.5,0.8877209630937662,0.9687946709058989,0.9252340305081753,0.9181614215076884,0.006560090991900691,0.11599674757327137,0.906093906093906,0,0.0022765901004653285,0.03692776720941778,15,77,7,38,5,1,5,100,1000,
Faure,june_16_g0,full,2,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
Faure,june_16_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
Faure,june_16_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
Faure,june_16_g0,full,5,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
Faure,june_09_09_g0,full,2,r0.5,0.9533027681708575,0.8967289030223387,0.944126567267421,0.943129914849916,-0.018612405462070436,-0.619550962539615,0.5224775224775224,0,0.00029424408338684196,0.030516697880601486,36,24,18,12,5,1,2,100,1000,
Faure,june_09_09_g0,full,3,r0.5,0.9450674316320812,0.8820151214448104,0.9330957908311835,0.9369329642294972,-0.021473100991894478,-0.4574841209453839,0.6533466533466533,0,0.0025413274344175656,0.052492375859268296,53,11,26,5,5,1,1,100,1000,
Faure,june_09_09_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
Faure,june_09_09_g0,full,5,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=2, n_S=55; need >= 10 of each"
Faure,june_18_g0,full,2,r0.5,0.9055786696934611,0.9630520775536665,0.9462557080682434,0.9483210404194894,-0.0129730006203026,-0.3536614918280014,0.7052947052947053,0,-0.0015233958470070679,0.0323744740037004,14,49,7,24,5,1,1,100,1000,
Faure,june_18_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
Faure,june_18_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=2, n_S=68; need >= 10 of each"
Faure,june_18_g0,full,5,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=6, n_S=78; need >= 10 of each"
Faure,june_10_g0,full,2,r0.5,0.9803407943353537,0.9430220754012018,0.9691421971541045,0.9689098195929808,-0.007344573505264962,-0.372101073148189,0.7292707292707292,0,0.0009566741630245801,0.022309120471102686,49,16,24,8,5,1,1,100,1000,
Faure,june_10_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
Faure,june_10_g0,full,4,r0.5,0.9327588047462689,0.9821906337593816,0.9665142599317685,0.962150844846205,-0.006857833136161506,-0.4171194113610636,0.6553446553446554,0,0.0005844963143144303,0.017842203569935915,15,63,7,31,5,1,0,100,1000,
Faure,june_10_g0,full,5,r0.5,0.6844419871049646,0.976461675768309,0.8685460502922221,0.8539856600462902,-0.030814023732619322,-0.7979503724374338,0.3596403596403596,0,0.0018754545960401492,0.04096680627995146,12,77,6,38,5,1,5,100,1000,
Faure,june_22_g0,full,2,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
Faure,june_22_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
Faure,june_22_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
Faure,june_22_g0,full,5,r0.5,0.8165908730429688,0.9448722016198654,0.924640660360512,0.9258140751381672,-0.04449583041792249,-0.9821677453283619,0.26073926073926074,0,0.00023640731602540265,0.045544397020483345,16,36,8,18,5,1,1,100,1000,
Faure,june_12_g0,full,2,r0.5,0.9798153008266531,0.9571674897171567,0.9587782833728643,0.9645029138020371,0.006850796684454208,0.27145692708058516,0.7542457542457542,0,0.0013366950383386382,0.020312989266538937,36,10,18,5,5,1,0,100,1000,
Faure,june_12_g0,full,3,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
Faure,june_12_g0,full,4,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
Faure,june_12_g0,full,5,r0.5,,,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
